ts,machine_id,blender_id,melt_temp_c,melt_pressure_bar,melt_pressure_std,extruder_amps,cycle_time_s,blow_pressure_bar,mold_cool_temp_c,bottle_weight_g,bottle_weight_std_g,wall_thickness_mm,ambient_humidity_pct
2026-06-10 19:00:00,BM-12,BL-1,204.4,213.3,3.76,103.2,32.19,10.18,15.1,165.09,3.661,0.986,55.7
2026-06-10 20:00:00,BM-04,BL-1,203.8,210.6,2.7,106.3,12.83,9.0,14.0,47.92,0.935,1.015,41.4
2026-06-10 20:00:00,BM-07,BL-2,204.6,227.7,10.04,112.8,14.93,9.7,13.9,49.48,2.746,0.909,45.1
2026-06-10 20:00:00,BM-09,BL-2,203.8,229.0,13.81,119.7,24.78,9.32,14.8,169.91,7.187,0.966,44.5
2026-06-10 20:00:00,BM-12,BL-1,207.1,209.9,3.02,104.8,32.55,10.07,13.1,165.46,2.558,1.065,38.2
2026-06-10 21:00:00,BM-04,BL-1,203.8,213.6,2.23,105.1,13.13,9.91,14.3,48.06,0.796,1.06,45.2
2026-06-10 21:00:00,BM-07,BL-2,203.3,227.7,10.94,121.3,14.8,9.99,14.1,49.47,1.615,0.909,42.5
2026-06-10 21:00:00,BM-09,BL-2,202.3,232.7,9.7,125.8,25.45,9.81,12.7,170.52,11.381,0.843,42.9
2026-06-10 21:00:00,BM-12,BL-1,203.1,213.0,3.45,104.4,32.82,9.39,13.4,164.11,2.326,1.036,47.9
2026-06-10 22:00:00,BM-04,BL-1,205.1,213.2,3.62,105.4,12.49,9.54,14.3,48.01,0.878,1.013,40.4
2026-06-10 22:00:00,BM-07,BL-2,207.7,232.8,10.57,114.3,15.66,10.02,13.9,49.26,3.157,0.865,57.5
2026-06-10 22:00:00,BM-09,BL-2,203.9,230.1,12.21,125.5,25.15,9.29,14.3,170.39,10.891,0.896,46.7
2026-06-10 22:00:00,BM-12,BL-1,205.3,212.2,2.73,107.0,33.76,9.59,13.5,164.91,2.547,1.018,43.1
2026-06-10 23:00:00,BM-04,BL-1,208.0,210.0,3.27,102.4,12.66,9.29,14.8,48.03,0.675,1.0,47.9
2026-06-10 23:00:00,BM-07,BL-2,204.2,230.4,12.0,117.9,15.24,9.49,13.6,49.37,3.073,0.856,40.6
2026-06-10 23:00:00,BM-09,BL-2,202.5,226.9,11.88,115.9,24.84,9.46,14.6,169.32,6.52,0.875,55.5
2026-06-10 23:00:00,BM-12,BL-1,208.0,208.8,2.69,108.7,32.86,9.81,14.6,165.23,2.25,1.037,45.5
2026-06-11 00:00:00,BM-04,BL-1,204.9,211.4,2.3,102.1,13.19,8.95,14.6,48.14,0.827,1.013,40.3
2026-06-11 00:00:00,BM-07,BL-2,204.7,230.8,11.58,119.8,14.48,9.05,14.9,49.6,2.919,0.947,39.6
2026-06-11 00:00:00,BM-09,BL-2,204.5,224.7,9.9,115.2,25.24,9.46,14.7,169.96,8.203,0.977,53.5
2026-06-11 00:00:00,BM-12,BL-1,203.3,210.6,3.48,107.9,32.14,9.66,13.3,165.12,1.955,1.035,44.8
2026-06-11 01:00:00,BM-04,BL-1,204.2,212.3,3.08,104.3,12.93,9.58,13.6,47.89,0.519,1.031,49.1
2026-06-11 01:00:00,BM-07,BL-2,208.8,234.7,10.57,114.7,15.09,9.07,13.3,49.34,1.267,0.973,50.7
2026-06-11 01:00:00,BM-09,BL-2,204.9,232.8,11.13,110.6,23.72,9.39,14.6,170.59,9.685,0.961,59.3
2026-06-11 01:00:00,BM-12,BL-1,204.8,210.8,2.03,110.3,32.24,9.72,13.4,165.28,2.203,1.079,49.4
2026-06-11 02:00:00,BM-04,BL-1,206.2,211.5,3.7,103.8,12.56,9.55,12.9,48.08,0.806,1.02,49.0
2026-06-11 02:00:00,BM-07,BL-2,204.9,224.8,10.5,117.3,15.19,8.94,14.4,49.38,3.566,0.931,44.1
2026-06-11 02:00:00,BM-09,BL-2,204.5,225.8,11.11,105.7,26.22,9.14,12.9,170.65,10.614,0.999,51.8
2026-06-11 02:00:00,BM-12,BL-1,204.0,211.0,3.07,107.6,32.73,9.49,13.5,165.13,1.74,0.995,35.1
2026-06-11 03:00:00,BM-04,BL-1,206.4,210.5,2.51,100.4,12.8,9.56,13.9,47.84,0.513,1.001,61.3
2026-06-11 03:00:00,BM-07,BL-2,202.4,230.6,11.26,126.3,14.82,8.85,13.5,49.24,2.686,0.958,56.9
2026-06-11 03:00:00,BM-09,BL-2,206.4,232.2,12.85,133.8,24.66,9.56,12.7,168.69,10.388,0.973,50.3
2026-06-11 03:00:00,BM-12,BL-1,203.9,214.3,3.53,103.5,32.19,9.66,13.8,164.8,3.219,1.039,46.0
2026-06-11 04:00:00,BM-04,BL-1,205.1,209.9,1.86,99.1,12.4,9.63,13.9,48.02,0.434,1.0,46.4
2026-06-11 04:00:00,BM-07,BL-2,203.0,227.4,11.56,106.9,14.69,9.27,13.9,49.43,3.035,0.968,43.3
2026-06-11 04:00:00,BM-09,BL-2,203.4,230.3,14.65,123.2,25.9,9.74,14.8,169.63,9.07,0.854,45.4
2026-06-11 04:00:00,BM-12,BL-1,204.5,215.4,3.58,105.2,33.32,8.98,14.2,164.27,2.7,1.008,49.3
2026-06-11 05:00:00,BM-04,BL-1,205.5,213.2,4.1,106.7,13.43,9.56,14.3,48.04,0.723,1.043,49.5
2026-06-11 05:00:00,BM-07,BL-2,205.0,238.7,9.88,114.7,14.71,9.67,14.1,49.66,2.58,0.846,41.9
2026-06-11 05:00:00,BM-09,BL-2,207.2,234.4,13.38,118.8,24.71,9.45,13.1,170.11,9.016,0.955,48.8
2026-06-11 05:00:00,BM-12,BL-1,204.3,211.5,3.42,101.5,32.23,9.32,13.9,165.42,2.055,1.013,51.5
2026-06-11 06:00:00,BM-04,BL-1,205.5,209.9,3.98,103.5,12.94,9.61,14.0,48.09,0.59,1.044,51.3
2026-06-11 06:00:00,BM-07,BL-2,205.3,228.7,7.96,115.9,14.97,9.81,14.1,49.54,2.461,0.959,49.0
2026-06-11 06:00:00,BM-09,BL-2,204.8,236.7,9.93,115.2,24.71,9.34,14.0,169.74,7.033,0.956,40.5
2026-06-11 06:00:00,BM-12,BL-1,201.6,212.9,1.93,103.9,33.58,9.98,13.7,165.28,3.246,1.017,33.8
2026-06-11 07:00:00,BM-04,BL-1,204.9,215.4,3.52,111.9,12.84,9.34,14.6,47.95,0.767,1.039,52.6
2026-06-11 07:00:00,BM-07,BL-2,204.0,228.3,12.53,119.7,15.04,9.48,14.2,49.47,2.802,0.838,45.5
2026-06-11 07:00:00,BM-09,BL-2,204.1,229.0,10.3,115.4,26.42,9.51,14.5,171.39,10.58,0.872,36.2
2026-06-11 07:00:00,BM-12,BL-1,204.6,210.9,3.32,104.9,33.42,9.51,14.1,165.12,2.437,1.018,59.0
2026-06-11 08:00:00,BM-04,BL-1,205.3,211.0,2.05,105.1,12.71,9.33,13.5,47.86,0.653,1.018,51.7
2026-06-11 08:00:00,BM-07,BL-2,207.1,225.6,11.37,113.3,15.22,9.26,14.0,49.07,1.932,0.891,48.2
2026-06-11 08:00:00,BM-09,BL-2,203.8,237.9,10.6,128.0,25.9,9.27,14.7,170.02,8.412,0.942,51.3
2026-06-11 08:00:00,BM-12,BL-1,206.5,211.8,3.09,103.7,32.86,8.76,13.0,165.31,2.948,1.051,45.6
2026-06-11 09:00:00,BM-04,BL-1,203.3,213.6,2.41,105.4,12.7,9.56,14.5,47.95,0.653,1.044,53.1
2026-06-11 09:00:00,BM-07,BL-2,204.9,223.2,10.65,118.1,15.23,9.22,13.7,49.44,2.777,0.883,59.6
2026-06-11 09:00:00,BM-09,BL-2,206.0,234.2,9.44,115.1,24.98,9.39,13.5,169.5,7.951,0.929,46.9
2026-06-11 09:00:00,BM-12,BL-1,206.7,209.0,3.41,101.0,33.33,9.49,13.4,165.46,2.384,1.009,36.8
2026-06-11 10:00:00,BM-04,BL-1,204.8,209.5,3.19,105.2,13.12,9.39,12.8,48.11,0.987,1.022,57.8
2026-06-11 10:00:00,BM-07,BL-2,203.4,235.5,11.81,114.9,15.38,9.29,14.1,49.25,2.79,1.027,47.0
2026-06-11 10:00:00,BM-09,BL-2,206.8,233.0,8.46,125.2,25.25,9.79,13.6,170.25,8.779,0.922,47.6
2026-06-11 10:00:00,BM-12,BL-1,204.3,208.6,3.13,104.9,32.69,9.21,13.1,165.61,1.628,1.02,39.7
2026-06-11 11:00:00,BM-04,BL-1,207.0,210.0,2.9,107.0,13.13,9.1,13.6,48.2,0.614,1.027,49.8
2026-06-11 11:00:00,BM-07,BL-2,207.9,227.0,10.26,114.8,14.46,9.56,14.8,49.52,2.937,0.954,46.6
2026-06-11 11:00:00,BM-09,BL-2,205.0,225.9,13.79,109.0,25.15,8.85,14.8,170.05,10.853,0.921,48.5
2026-06-11 11:00:00,BM-12,BL-1,205.3,209.5,2.66,104.6,33.17,9.46,15.1,165.35,3.336,1.008,45.3
2026-06-11 12:00:00,BM-04,BL-1,206.9,212.8,3.19,107.7,13.21,9.86,11.7,48.13,0.762,1.018,50.6
2026-06-11 12:00:00,BM-07,BL-2,205.3,229.9,11.91,122.7,15.36,9.66,14.3,49.49,2.965,0.907,54.9
2026-06-11 12:00:00,BM-09,BL-2,206.5,229.5,12.49,132.0,24.68,8.87,14.4,170.06,12.238,0.975,43.8
2026-06-11 12:00:00,BM-12,BL-1,207.8,212.5,2.72,101.7,32.51,9.58,14.2,164.91,2.122,1.014,42.0
2026-06-11 13:00:00,BM-04,BL-1,202.5,212.6,3.52,112.0,13.11,10.43,12.9,48.07,0.799,1.051,34.8
2026-06-11 13:00:00,BM-07,BL-2,205.0,232.0,10.89,116.8,14.58,9.75,13.7,49.58,2.51,0.885,46.3
2026-06-11 13:00:00,BM-09,BL-2,205.9,229.2,12.68,112.8,25.36,9.9,15.2,169.34,7.2,0.935,44.2
2026-06-11 13:00:00,BM-12,BL-1,207.2,207.2,3.85,101.6,32.68,9.44,15.1,164.72,2.958,1.001,47.4
2026-06-11 14:00:00,BM-04,BL-1,208.2,211.2,4.1,104.6,13.25,8.87,13.2,47.84,0.679,1.009,41.9
2026-06-11 14:00:00,BM-07,BL-2,206.4,233.2,10.55,120.2,14.96,9.42,14.2,49.33,2.984,0.864,48.6
2026-06-11 14:00:00,BM-09,BL-2,205.7,224.7,11.92,123.3,25.02,9.52,13.3,170.63,9.605,0.95,52.9
2026-06-11 14:00:00,BM-12,BL-1,202.5,212.6,2.97,104.2,33.06,9.31,14.8,164.85,2.56,1.006,49.2
2026-06-11 15:00:00,BM-04,BL-1,205.9,214.8,4.04,107.3,12.91,9.61,11.9,48.06,0.676,0.991,53.2
2026-06-11 15:00:00,BM-07,BL-2,206.4,228.8,12.48,117.7,14.3,9.45,13.5,49.56,2.311,0.984,49.8
2026-06-11 15:00:00,BM-09,BL-2,207.0,235.0,12.09,115.0,25.07,10.07,14.1,168.83,6.871,0.928,51.3
2026-06-11 15:00:00,BM-12,BL-1,206.5,212.1,4.75,106.4,33.75,9.34,13.5,164.69,2.175,1.001,56.3
2026-06-11 16:00:00,BM-04,BL-1,205.5,214.8,3.16,100.4,12.82,9.65,14.5,48.05,0.763,1.008,53.9
2026-06-11 16:00:00,BM-07,BL-2,206.0,229.5,13.33,120.3,14.74,9.73,13.3,49.61,3.307,0.993,41.2
2026-06-11 16:00:00,BM-09,BL-2,203.1,229.6,10.5,130.1,25.86,9.64,13.6,169.0,9.321,0.915,51.9
2026-06-11 16:00:00,BM-12,BL-1,205.0,211.5,2.68,109.5,33.06,9.7,14.3,164.85,2.387,1.036,46.2
2026-06-11 17:00:00,BM-04,BL-1,203.4,210.9,2.78,102.9,12.95,9.62,12.8,47.75,0.575,1.052,49.7
2026-06-11 17:00:00,BM-07,BL-2,206.9,229.5,8.34,132.2,14.24,9.12,13.9,49.36,3.254,0.933,41.8
2026-06-11 17:00:00,BM-09,BL-2,203.4,228.2,11.95,121.0,25.4,9.57,14.2,170.8,8.438,0.869,47.3
2026-06-11 17:00:00,BM-12,BL-1,205.1,211.6,3.84,102.0,32.89,9.73,14.3,165.74,2.564,1.02,45.5
2026-06-11 18:00:00,BM-04,BL-1,206.4,212.0,2.62,103.7,13.07,9.36,14.0,48.03,0.754,1.039,50.2
2026-06-11 18:00:00,BM-07,BL-2,205.7,231.2,10.86,111.2,15.08,9.56,14.5,49.63,2.316,1.044,45.9
2026-06-11 18:00:00,BM-09,BL-2,202.8,225.8,11.81,113.8,24.95,9.35,13.1,168.79,6.684,0.947,50.9
2026-06-11 18:00:00,BM-12,BL-1,203.8,210.9,3.41,104.2,32.97,9.34,13.4,164.92,2.126,0.98,48.1
2026-06-11 19:00:00,BM-04,BL-1,205.7,212.2,4.18,104.1,12.87,9.89,13.5,48.07,0.705,1.035,48.1
2026-06-11 19:00:00,BM-07,BL-2,206.8,231.2,10.45,114.5,14.9,9.6,13.4,49.11,1.55,1.024,46.0
2026-06-11 19:00:00,BM-09,BL-2,203.6,224.3,7.84,123.7,25.44,9.5,13.8,168.9,10.76,0.871,48.8
2026-06-11 19:00:00,BM-12,BL-1,204.4,214.4,4.33,105.4,32.73,8.98,13.0,165.48,1.41,1.011,55.8
2026-06-11 20:00:00,BM-04,BL-1,204.2,209.0,2.54,98.8,12.61,9.93,14.2,48.04,0.602,1.025,46.0
2026-06-11 20:00:00,BM-07,BL-2,204.2,235.9,11.89,114.7,14.94,9.47,13.6,49.66,2.36,0.923,50.4
2026-06-11 20:00:00,BM-09,BL-2,203.0,232.3,11.47,121.3,24.65,9.68,13.7,169.82,9.817,0.902,44.4
2026-06-11 20:00:00,BM-12,BL-1,204.7,210.9,4.12,102.2,33.21,9.3,14.5,165.1,2.482,1.001,50.3
2026-06-11 21:00:00,BM-04,BL-1,201.2,211.7,3.28,101.1,12.13,9.58,12.1,47.97,0.743,0.984,42.9
2026-06-11 21:00:00,BM-07,BL-2,202.1,229.0,13.94,116.7,14.79,9.78,14.3,49.4,2.588,0.962,49.7
2026-06-11 21:00:00,BM-09,BL-2,204.8,228.6,12.38,120.8,26.03,9.21,14.3,169.73,11.107,0.868,44.1
2026-06-11 21:00:00,BM-12,BL-1,205.1,211.0,3.12,104.8,32.03,9.6,13.6,165.31,2.732,0.997,57.5
2026-06-11 22:00:00,BM-04,BL-1,206.2,210.7,2.77,104.1,13.11,9.7,14.5,47.98,0.672,1.045,48.3
2026-06-11 22:00:00,BM-07,BL-2,205.6,232.4,11.73,109.2,14.51,9.7,14.2,49.29,2.315,0.906,40.0
2026-06-11 22:00:00,BM-09,BL-2,204.6,229.3,11.27,116.6,24.09,9.4,13.9,169.24,6.841,0.946,49.5
2026-06-11 22:00:00,BM-12,BL-1,207.4,208.8,3.73,102.8,34.32,9.89,14.7,164.17,3.165,0.979,45.4
2026-06-11 23:00:00,BM-04,BL-1,204.5,210.3,3.67,103.0,12.63,9.53,13.6,47.96,0.602,1.031,45.1
2026-06-11 23:00:00,BM-07,BL-2,207.3,229.2,10.46,119.5,14.95,8.96,15.1,49.41,2.858,0.868,56.8
2026-06-11 23:00:00,BM-09,BL-2,203.8,225.5,11.34,113.1,26.15,9.47,14.8,169.01,11.326,0.897,46.1
2026-06-11 23:00:00,BM-12,BL-1,205.4,214.2,2.87,107.2,32.98,9.42,13.1,164.58,1.753,1.032,33.9
2026-06-12 00:00:00,BM-04,BL-1,209.3,213.1,3.28,106.0,13.31,9.27,13.3,48.03,0.514,1.004,44.9
2026-06-12 00:00:00,BM-07,BL-2,204.5,238.2,10.72,120.4,14.29,9.86,14.1,49.21,2.873,0.933,43.2
2026-06-12 00:00:00,BM-09,BL-2,204.2,223.4,10.8,107.2,25.61,8.97,13.4,170.16,8.355,1.017,57.4
2026-06-12 00:00:00,BM-12,BL-1,206.3,215.2,3.21,103.3,32.6,9.99,13.9,164.93,1.857,1.027,56.0
2026-06-12 01:00:00,BM-04,BL-1,202.6,217.4,2.98,106.6,13.07,9.29,13.6,48.07,0.845,1.01,48.3
2026-06-12 01:00:00,BM-07,BL-2,204.8,235.6,12.05,119.7,14.55,9.83,14.1,49.43,3.224,0.818,56.7
2026-06-12 01:00:00,BM-09,BL-2,206.3,228.0,10.79,119.9,24.37,9.72,13.8,170.22,9.168,0.997,44.8
2026-06-12 01:00:00,BM-12,BL-1,204.9,213.6,2.9,106.3,33.39,10.15,14.7,164.65,3.045,1.028,43.7
2026-06-12 02:00:00,BM-04,BL-1,205.7,210.9,2.93,100.7,12.84,9.04,15.3,47.86,0.679,1.031,50.0
2026-06-12 02:00:00,BM-07,BL-2,203.8,231.8,14.28,116.8,14.07,9.16,13.6,49.56,1.432,1.053,49.7
2026-06-12 02:00:00,BM-09,BL-2,201.9,229.6,12.72,114.4,24.87,9.14,14.3,169.39,7.459,0.913,51.6
2026-06-12 02:00:00,BM-12,BL-1,203.4,210.1,3.28,100.4,32.69,9.62,13.9,164.68,2.563,1.049,47.1
2026-06-12 03:00:00,BM-04,BL-1,205.7,213.4,3.22,104.4,13.07,9.2,14.7,47.99,1.017,1.044,48.9
2026-06-12 03:00:00,BM-07,BL-2,204.1,229.0,9.55,113.9,14.77,8.86,13.2,49.64,3.265,0.929,43.5
2026-06-12 03:00:00,BM-09,BL-2,203.7,231.2,12.22,117.7,25.0,9.83,14.1,169.87,12.54,0.881,48.8
2026-06-12 03:00:00,BM-12,BL-1,202.5,210.2,3.86,101.5,32.24,10.07,14.8,164.32,3.14,1.03,47.3
2026-06-12 04:00:00,BM-04,BL-1,205.2,210.7,3.28,100.9,12.83,9.09,14.1,47.94,0.709,1.056,43.4
2026-06-12 04:00:00,BM-07,BL-2,205.4,223.5,12.04,119.0,15.45,10.08,14.3,49.24,2.928,0.903,56.6
2026-06-12 04:00:00,BM-09,BL-2,204.7,231.4,12.83,124.8,24.99,9.9,13.6,170.55,10.946,0.904,43.5
2026-06-12 04:00:00,BM-12,BL-1,203.6,213.7,2.64,99.6,33.75,10.0,14.2,165.27,2.745,1.009,35.6
2026-06-12 05:00:00,BM-04,BL-1,207.4,213.9,2.94,100.2,12.62,9.58,13.0,47.91,0.494,1.068,42.1
2026-06-12 05:00:00,BM-07,BL-2,206.5,231.9,10.42,114.5,14.49,9.32,13.6,49.44,2.67,0.917,54.3
2026-06-12 05:00:00,BM-09,BL-2,206.2,226.3,9.21,118.5,24.99,9.47,13.7,169.85,13.894,0.869,54.9
2026-06-12 05:00:00,BM-12,BL-1,205.7,213.7,3.55,107.7,34.25,9.3,14.5,165.3,3.259,1.047,52.3
2026-06-12 06:00:00,BM-04,BL-1,207.9,210.1,3.53,99.8,12.98,9.74,14.1,47.93,0.794,1.016,48.9
2026-06-12 06:00:00,BM-07,BL-2,207.9,228.5,11.51,114.6,14.81,10.06,13.8,49.46,3.009,1.031,38.4
2026-06-12 06:00:00,BM-09,BL-2,203.9,225.0,8.3,121.5,25.5,9.23,14.5,169.71,9.855,0.979,56.3
2026-06-12 06:00:00,BM-12,BL-1,205.6,212.8,2.44,103.5,32.34,9.37,13.8,165.35,3.357,1.026,51.9
2026-06-12 07:00:00,BM-04,BL-1,205.4,214.0,3.42,109.4,12.81,10.09,14.5,47.92,0.648,1.009,48.7
2026-06-12 07:00:00,BM-07,BL-2,203.0,230.9,9.81,117.9,14.45,9.7,14.6,49.75,2.056,0.939,47.6
2026-06-12 07:00:00,BM-09,BL-2,206.1,227.4,11.37,124.1,24.91,9.17,13.4,170.61,10.585,0.894,51.6
2026-06-12 07:00:00,BM-12,BL-1,204.3,209.1,4.01,101.3,32.53,9.71,14.1,164.64,2.376,1.008,53.9
2026-06-12 08:00:00,BM-04,BL-1,204.1,216.3,2.06,105.3,12.94,9.67,14.2,47.85,0.972,1.029,42.2
2026-06-12 08:00:00,BM-07,BL-2,206.2,232.6,13.14,111.9,15.47,9.6,13.8,49.78,3.078,0.859,45.4
2026-06-12 08:00:00,BM-09,BL-2,206.1,231.0,11.77,117.3,24.96,10.05,13.8,169.41,9.667,0.882,35.2
2026-06-12 08:00:00,BM-12,BL-1,207.1,212.9,3.12,98.8,32.76,9.6,14.7,164.86,2.006,1.059,48.9
2026-06-12 09:00:00,BM-04,BL-1,203.6,210.0,2.65,104.4,12.96,9.37,13.4,48.15,0.71,0.986,41.6
2026-06-12 09:00:00,BM-07,BL-2,206.6,231.0,11.72,125.0,14.71,9.92,13.3,49.49,3.077,0.897,46.8
2026-06-12 09:00:00,BM-09,BL-2,206.3,237.5,13.67,122.7,25.77,9.12,14.3,169.42,12.297,0.923,54.0
2026-06-12 09:00:00,BM-12,BL-1,205.0,211.5,2.26,104.5,32.51,9.33,14.0,165.23,2.578,1.002,37.5
2026-06-12 10:00:00,BM-04,BL-1,207.0,212.0,2.54,106.6,12.91,9.76,14.1,47.76,0.868,1.031,46.5
2026-06-12 10:00:00,BM-07,BL-2,204.4,231.7,13.1,132.4,14.93,10.0,15.0,49.42,3.684,0.939,43.2
2026-06-12 10:00:00,BM-09,BL-2,208.3,229.7,10.66,111.0,25.36,10.04,14.3,168.52,10.575,0.866,61.7
2026-06-12 10:00:00,BM-12,BL-1,203.5,215.1,2.12,101.3,32.39,9.12,13.7,165.07,2.162,1.011,48.7
2026-06-12 11:00:00,BM-04,BL-1,206.7,212.6,3.9,101.4,12.95,9.78,13.7,47.86,0.658,1.034,43.3
2026-06-12 11:00:00,BM-07,BL-2,205.7,230.0,10.22,119.5,15.21,9.79,14.3,49.33,2.339,0.9,44.3
2026-06-12 11:00:00,BM-09,BL-2,202.5,226.3,9.99,113.4,26.54,9.98,15.0,169.46,11.763,0.969,46.6
2026-06-12 11:00:00,BM-12,BL-1,205.7,214.5,3.16,101.9,32.77,9.18,14.3,164.95,2.164,0.973,39.3
2026-06-12 12:00:00,BM-04,BL-1,206.2,213.0,2.96,104.8,12.91,9.65,13.6,47.99,0.549,1.035,38.9
2026-06-12 12:00:00,BM-07,BL-2,206.4,232.8,10.2,109.1,14.57,9.1,13.8,49.52,3.568,0.977,56.8
2026-06-12 12:00:00,BM-09,BL-2,203.9,227.6,10.07,117.1,25.8,10.24,13.3,169.6,9.962,0.856,57.5
2026-06-12 12:00:00,BM-12,BL-1,207.1,211.2,2.96,99.2,32.74,10.19,13.8,164.7,2.025,1.02,48.4
2026-06-12 13:00:00,BM-04,BL-1,204.1,211.5,2.99,106.1,12.92,9.5,14.1,48.0,0.718,1.036,46.6
2026-06-12 13:00:00,BM-07,BL-2,206.5,231.3,10.76,114.6,14.76,9.73,14.5,49.4,2.846,0.922,58.7
2026-06-12 13:00:00,BM-09,BL-2,204.1,232.7,8.14,114.3,25.31,9.27,13.7,170.5,7.339,0.871,52.4
2026-06-12 13:00:00,BM-12,BL-1,203.6,211.9,2.97,102.2,33.41,9.57,13.4,165.27,2.895,0.983,50.2
2026-06-12 14:00:00,BM-04,BL-1,208.8,212.3,2.92,100.9,12.94,9.2,14.0,47.98,0.508,1.049,53.6
2026-06-12 14:00:00,BM-07,BL-2,203.3,234.5,10.86,113.6,14.25,9.79,14.1,49.26,2.657,1.007,43.3
2026-06-12 14:00:00,BM-09,BL-2,206.4,234.0,11.5,126.0,24.23,10.01,13.9,169.55,9.151,0.934,50.1
2026-06-12 14:00:00,BM-12,BL-1,206.8,215.9,4.13,109.3,32.4,9.99,13.5,164.43,2.319,1.03,47.0
2026-06-12 15:00:00,BM-04,BL-1,203.9,211.6,3.06,100.9,12.44,9.3,14.1,48.09,0.592,0.968,41.5
2026-06-12 15:00:00,BM-07,BL-2,203.2,226.3,9.33,115.9,14.4,9.34,14.5,49.33,2.589,0.954,47.1
2026-06-12 15:00:00,BM-09,BL-2,206.6,225.4,10.93,112.9,26.23,9.46,13.2,169.57,7.757,0.917,39.2
2026-06-12 15:00:00,BM-12,BL-1,203.8,211.1,2.96,99.9,33.06,9.39,14.2,164.93,1.659,1.007,43.3
2026-06-12 16:00:00,BM-04,BL-1,205.5,209.0,3.73,102.1,12.77,9.91,15.1,48.04,0.728,1.042,43.8
2026-06-12 16:00:00,BM-07,BL-2,204.8,234.2,10.88,118.0,14.95,9.13,13.4,49.55,3.316,0.892,44.1
2026-06-12 16:00:00,BM-09,BL-2,206.4,233.8,12.12,120.9,25.36,9.08,13.5,170.24,10.732,0.934,41.8
2026-06-12 16:00:00,BM-12,BL-1,206.7,215.3,1.9,108.3,33.06,9.56,13.2,165.52,2.518,1.04,47.4
2026-06-12 17:00:00,BM-04,BL-1,205.8,211.6,3.59,104.6,12.76,8.91,13.5,47.99,0.634,0.998,36.0
2026-06-12 17:00:00,BM-07,BL-2,204.1,234.8,9.22,123.2,14.84,9.09,13.1,49.58,4.408,0.993,48.2
2026-06-12 17:00:00,BM-09,BL-2,205.6,234.4,10.15,112.9,25.04,9.58,14.1,170.08,10.271,0.913,45.4
2026-06-12 17:00:00,BM-12,BL-1,206.0,214.1,3.61,101.3,32.79,9.88,14.5,164.66,2.524,1.002,54.9
2026-06-12 18:00:00,BM-04,BL-1,206.6,211.5,2.94,104.4,13.12,9.95,14.1,48.17,0.696,0.993,47.9
2026-06-12 18:00:00,BM-07,BL-2,207.3,223.8,10.12,123.4,14.57,9.62,14.4,49.27,1.745,0.964,45.3
2026-06-12 18:00:00,BM-09,BL-2,203.9,230.4,12.38,114.7,25.22,9.48,13.9,169.92,8.708,0.86,45.3
2026-06-12 18:00:00,BM-12,BL-1,205.4,213.1,4.38,104.0,31.68,9.76,14.4,165.25,3.264,1.004,55.3
2026-06-12 19:00:00,BM-04,BL-1,201.2,214.5,3.4,107.0,12.96,9.63,13.1,47.85,0.824,1.023,47.1
2026-06-12 19:00:00,BM-07,BL-2,202.6,232.6,13.1,120.5,14.61,9.37,14.4,49.2,2.549,0.876,54.4
2026-06-12 19:00:00,BM-09,BL-2,206.7,225.5,13.08,112.1,24.6,9.17,14.0,170.92,12.801,0.912,53.1
2026-06-12 19:00:00,BM-12,BL-1,207.0,211.0,3.18,104.4,32.96,9.61,14.4,164.97,2.161,1.035,51.6
2026-06-12 20:00:00,BM-04,BL-1,203.7,213.8,3.35,100.9,13.14,9.9,14.0,47.96,0.754,1.027,45.0
2026-06-12 20:00:00,BM-07,BL-2,204.2,226.0,8.39,122.5,14.42,9.49,14.5,49.57,3.95,0.839,47.4
2026-06-12 20:00:00,BM-09,BL-2,204.1,229.1,7.43,120.6,26.01,8.82,13.6,169.2,11.704,0.98,55.9
2026-06-12 20:00:00,BM-12,BL-1,207.4,214.7,3.06,104.7,33.75,9.51,14.0,164.57,2.455,1.02,50.4
2026-06-12 21:00:00,BM-04,BL-1,205.9,210.6,2.57,102.2,12.37,9.79,14.0,48.13,0.484,1.053,40.1
2026-06-12 21:00:00,BM-07,BL-2,205.6,230.3,10.68,116.6,15.72,9.39,13.7,49.32,2.886,0.891,58.7
2026-06-12 21:00:00,BM-09,BL-2,202.5,231.4,10.64,119.6,24.53,10.02,14.1,169.01,8.496,0.936,39.3
2026-06-12 21:00:00,BM-12,BL-1,203.7,211.4,2.99,100.5,32.72,9.85,14.8,165.05,2.63,1.055,49.4
2026-06-12 22:00:00,BM-04,BL-1,204.6,213.2,3.07,101.8,13.23,9.57,14.1,47.8,0.801,1.038,48.5
2026-06-12 22:00:00,BM-07,BL-2,205.2,230.1,11.32,115.5,14.72,9.33,13.0,49.58,3.548,0.882,48.1
2026-06-12 22:00:00,BM-09,BL-2,205.7,229.4,10.99,117.5,24.32,10.07,13.3,170.23,12.544,0.899,51.9
2026-06-12 22:00:00,BM-12,BL-1,206.7,207.3,3.45,103.0,32.34,9.41,13.7,165.2,2.343,1.007,45.9
2026-06-12 23:00:00,BM-04,BL-1,206.8,209.6,2.15,104.6,12.83,9.34,14.3,48.12,0.692,1.012,42.2
2026-06-12 23:00:00,BM-07,BL-2,204.5,221.1,12.76,118.0,15.0,9.62,13.4,49.41,3.258,0.944,41.0
